node,lat,lon,REGION,node_name
CIENEGA_LNODEDIST,32.03521484,-110.7218859,CAISO,node
CIG_GNODEPKR,38.445751,-121.462621,CAISO,node
CIMA_2_N101,35.2691,-115.49292,CAISO,node
CIMGEN_7_B1,33.99848218,-117.6790868,CAISO,node
CITRUS_LNODED23,33.218669,-111.7123185,CAISO,node
CITRUS_LNODELD0,33.218669,-111.7124255,CAISO,node
CITYUKH_1_B1,39.14300254,-123.1918175,CAISO,node
CITYUKH_1_N001,39.14282346,-123.1918175,CAISO,node
CJ_LNODE10A,33.571504,-112.129118,CAISO,node
CJ_LNODE12A,33.571504,-112.1290102,CAISO,node
CJ_LNODE13A,33.57141419,-112.1290102,CAISO,node
CJ_LNODE14A,33.57135069,-112.1290864,CAISO,node
CJ_LNODE17A,33.5713355,-112.1291927,CAISO,node
CJ_LNODE20A,33.57136661,-112.1292938,CAISO,node
CJ_LNODE21A,33.57143211,-112.1293675,CAISO,node
CJ_LNODE22A,33.57151698,-112.1294027,CAISO,node
CJ_LNODER9A,33.57160665,-112.1293969,CAISO,node
CKD_LNODEFDR2,33.82864127,-111.9480126,CAISO,node
CKD_LNODEFDR4,34.5123286,-110.1315441,CAISO,node
CL34STUP_LNODE3LD,45.89013663,-106.6139582,CAISO,node
CL34STUP_LNODE4LC,45.88995737,-106.6139582,CAISO,node
CLAIRMNT_6_N008,32.82599673,-117.184096,CAISO,node
CLAMMNA_1_N001,37.807826,-121.276142,CAISO,node
CLANCY_LNODEOAD,46.479916,-111.992939,CAISO,node
CLARIBEL_LNODEGFP,37.71028,-120.9688,CAISO,node
CLARKFRK_1_1LNODE,48.1523,-116.1871,CAISO,node
CLARKRD_7_N001,39.65464479,-121.635292,CAISO,node
CLARKRD_7_N002,39.6545641,-121.6352315,CAISO,node
CLARKRD_7_N003,39.6545641,-121.6353525,CAISO,node
CLARK_GNODE 4,36.086427,-115.049192,CAISO,node
CLARK_GNODE 5,36.086427,-115.0490812,CAISO,node
CLARK_GNODE 6,36.08633747,-115.0490812,CAISO,node
CLARK_GNODE 7,36.08627416,-115.0491596,CAISO,node
CLARK_GNODE 8,36.08625902,-115.0492687,CAISO,node
CLARK_GNODE 9,36.08629003,-115.0493727,CAISO,node
CLARK_GNODE10,36.08635533,-115.0494485,CAISO,node
CLARK_GNODE11,36.08643994,-115.0494847,CAISO,node
CLARK_GNODE12,36.08652934,-115.0494786,CAISO,node
CLARK_GNODE13,36.08661123,-115.0494339,CAISO,node
CLARK_GNODE14,36.08667639,-115.0493579,CAISO,node
CLARK_GNODE15,36.08671877,-115.0492603,CAISO,node
CLARK_GNODE16,36.08673541,-115.0491514,CAISO,node
CLARK_GNODE17,36.08672594,-115.0490412,CAISO,node
CLARK_GNODE18,36.08669215,-115.0489387,CAISO,node
CLARK_GNODE19,36.08663743,-115.048851,CAISO,node
CLARK_GNODE20,36.08656627,-115.0487837,CAISO,node
CLARK_GNODE21,36.08648379,-115.0487406,CAISO,node
CLARK_GNODE22,36.08639532,-115.0487236,CAISO,node
CLARK_LNODE14,36.0863061,-115.0487328,CAISO,node
CLARK_LNODE19,36.08622098,-115.0487672,CAISO,node
CLARK_LNODE21,36.08614421,-115.0488242,CAISO,node
CLARK_SR_LNODELD2,33.291786,-111.731891,CAISO,node
CLARMNT_1_N001,32.82591613,-117.1840406,CAISO,node
CLARMNT_1_N028,32.82591613,-117.1841514,CAISO,node
CLAUS_LNODEKSN,37.63939,-120.9195429,CAISO,node
CLAUS_LNODESME,37.63939,-120.9196571,CAISO,node
CLAYMONT_LNODE-1,36.11519153,-115.1427162,CAISO,node
CLAYMONT_LNODE-2,36.11501247,-115.1427162,CAISO,node
CLAYMONT_LNODE-3,36.11501247,-115.1429378,CAISO,node
CLAYMONT_LNODE-4,36.11519153,-115.1429378,CAISO,node
CLAYTN_1_N001,38.34245511,-120.9348411,CAISO,node
CLAYTN_1_N004,37.943825,-121.969415,CAISO,node
CLAYTN_1_N029,38.34227489,-120.9348411,CAISO,node
CLAYTN_1_N030,38.34227489,-120.9350709,CAISO,node
CLAYT_BP_LNODEAND,48.012661,-117.565692,CAISO,node
CLAY_6_N001,38.34245511,-120.9350709,CAISO,node
CLA_LNODE1,47.177987,-121.791509,CAISO,node
CLCK_LNODEWR1,45.398006,-122.5668152,CAISO,node
CLCK_LNODEWR2,45.398006,-122.5669428,CAISO,node
CLEARGEN_6_N004,33.889805,-117.58836,CAISO,node
CLEARWTR_1_3GNODE,46.4307,-116.9759,CAISO,node
CLEARWTR_1_4GNODE,46.4307,-116.9757693,CAISO,node
CLEARWTR_7_T1LNODE,46.430622,-116.9758347,CAISO,node
CLEARWTR_7_T2LNODE,46.430622,-116.9759653,CAISO,node
CLEARWTR_7_T3LNODE,46.4307,-116.9760307,CAISO,node
CLEARWTR_7_T4LNODE,46.430778,-116.9759653,CAISO,node
CLEARWTR_7_T5LNODE,46.430778,-116.9758347,CAISO,node
CLEDIST_LNODEXF2,47.183611,-120.956944,CAISO,node
CLEMA_SR_LNODELD3,33.348741,-111.894872,CAISO,node
CLEMENT_FDR1LNODE,47.19676043,-122.4747769,CAISO,node
CLEMENT_FDR2LNODE,47.19657957,-122.4747769,CAISO,node
CLEMENT_FDR3LNODE,47.19657957,-122.4750431,CAISO,node
CLEMENT_FDR4LNODE,47.19676043,-122.4750431,CAISO,node
CLERLKE_6_N001,39.007955,-122.8937794,CAISO,node
CLERLKE_6_N012,39.007955,-122.8938946,CAISO,node
CLFAS_BP_LNODEIER,48.36283778,-114.143889,CAISO,node
CLFAS_BP_LNODELLE,48.36275711,-114.1438189,CAISO,node
CLFAS_BP_LNODERV3,48.36275711,-114.1439591,CAISO,node
CLINESCO_3_ELCABOWF1GNODE,34.80926423,-106.525602,CAISO,node
CLINESCO_3_ELCABOWF2GNODE,34.80918289,-106.5255448,CAISO,node
CLINTN_R_LNODEOAD,46.754561,-113.709168,CAISO,node
CLI_LNODE_11,31.58383202,-106.2551056,CAISO,node
CLI_LNODE_12,31.58375065,-106.2550504,CAISO,node
CLI_LNODE_13,31.58375065,-106.2551607,CAISO,node
CLMBAHL_6_N001,39.331874,-121.101368,CAISO,node
CLNT_LNODE12A,33.652597,-111.951434,CAISO,node
CLNT_LNODER5A,33.652597,-111.951542,CAISO,node
CLOVIS_1_N001,36.82604394,-119.681281,CAISO,node
CLOVIS_1_N004,36.82596303,-119.6812226,CAISO,node
CLOVIS_1_N101,36.82596303,-119.6813394,CAISO,node
CLOVRDLE_1_N001,38.795757,-123.011412,CAISO,node
CLPR_GNODE001,42.667123,-114.780106,CAISO,node
CLRKSVLE_1_N001,38.6555599,-121.060175,CAISO,node
CLRKSVLE_1_N003,38.65547905,-121.0601152,CAISO,node
CLRKSVLE_1_N004,38.65547905,-121.0602348,CAISO,node
CLRKS_BP_LNODE115,46.423867,-117.100011,CAISO,node
CLR_1_CLR_WNDGNODE,39.12823755,-119.1331613,CAISO,node
CLR_LNODEXF1,46.980625,-120.555512,CAISO,node
CLSAJCT_6_N001,39.190857,-121.990506,CAISO,node
CLTN_LNODEBR1,45.171368,-122.442192,CAISO,node
CLT_LNODE10A,33.49624172,-112.3231242,CAISO,node
CLT_LNODE13A,33.496164,-112.3230704,CAISO,node
CLT_LNODER1A,33.49608628,-112.3231242,CAISO,node
CLT_LNODER2A,33.49608628,-112.3232318,CAISO,node
CLT_LNODER4A,33.496164,-112.3232856,CAISO,node
CLT_LNODER9A,33.49624172,-112.3232318,CAISO,node
CLUFF_SR_LNODELD1,33.445841,-111.666663,CAISO,node
CLUMBS_R_LNODEOAD,45.667987,-109.28362,CAISO,node
CLVR PK_FDR1LNODE,47.15651044,-122.515197,CAISO,node
CLVR PK_FDR2LNODE,47.15632956,-122.515197,CAISO,node
CLVR PK_FDR3LNODE,47.15632956,-122.515463,CAISO,node
CLVR PK_FDR4LNODE,47.15651044,-122.515463,CAISO,node
CLVR_LNODEWR1,44.9085,-122.9463,CAISO,node
CLV_LNODEXF1,48.326111,-122.668611,CAISO,node
CLWTER_2_N003,35.39850993,-118.9395717,CAISO,node
CLW_LNODE10A,33.74085595,-112.3063168,CAISO,node
CLW_LNODE13A,33.74067605,-112.3063168,CAISO,node
CLW_LNODER5A,33.74067605,-112.3065332,CAISO,node
CLW_LNODER9A,33.74085595,-112.3065332,CAISO,node
CLXT_LNODEBR1,44.98416,-123.000259,CAISO,node
CLYDE_PK_LNODEILS,45.90772,-110.6185746,CAISO,node
CLYDE_PK_LNODELYD,45.90772,-110.6187034,CAISO,node
CLYPSE_LNODEXF2,47.632222,-122.201944,CAISO,node
CL_LNODER1A,33.00848372,-111.525738,CAISO,node
CL_LNODER2A,33.00840314,-111.5256825,CAISO,node
CL_LNODER3A,33.00840314,-111.5257935,CAISO,node
CM3_PP_GNODEF1_5,35.871944,-114.9282777,CAISO,node
CM3_PP_GNODEF6_10,35.871944,-114.9283883,CAISO,node
CMBLND_7_N002,34.865664,-116.75428,CAISO,node
CMBLND_7_N004,34.865664,-116.7541699,CAISO,node
CMBLND_7_N006,34.86557365,-116.75428,CAISO,node
CMBLND_7_N008,34.865664,-116.7543901,CAISO,node
CMBLND_7_N010,34.86575435,-116.75428,CAISO,node
CMFS_1_SOLA_CIMGNODE,36.468438,-104.635097,CAISO,node
CMPEVRS_1_N001,37.041636,-122.0253096,CAISO,node
CMPEVRS_1_N002,37.041636,-122.0254224,CAISO,node
CMPFARW_7_B1,39.048802,-121.316966,CAISO,node
CMX_LNODEMR1,34.778458,-112.08375,CAISO,node
CMX_LNODEMR2,34.778458,-112.08386,CAISO,node
CNBY_LNODEBR1,45.267414,-122.721695,CAISO,node
CNBY_LNODEBR2,45.267414,-122.7215677,CAISO,node
CNBY_LNODEBR3,45.2673244,-122.721695,CAISO,node
CNBY_LNODEBR4,45.267414,-122.7218223,CAISO,node
CNCOURS_LNODE-1,36.08288072,-115.119336,CAISO,node
CNCOURS_LNODE-2,36.08280014,-115.1192784,CAISO,node
CNCOURS_LNODE-3,36.08280014,-115.1193936,CAISO,node
CNDLARIA_LNODE31,38.283425,-118.019694,CAISO,node
CNLS_LNODEBR1,45.5194,-122.8063,CAISO,node
CNTL_LNODEWR1,45.5058,-122.4843871,CAISO,node
CNTL_LNODEWR2,45.5058,-122.4845149,CAISO,node
CNTRVL12_7_N002,39.788877,-121.657383,CAISO,node
CNTRYCB_6_N001,37.97966037,-121.3163984,CAISO,node
CNTRYCB_6_N002,37.97947963,-121.3163984,CAISO,node
CNTRYCB_6_N004,37.97947963,-121.3166276,CAISO,node
CNTRYCB_6_N006,37.97966037,-121.3166276,CAISO,node
CNYN_LNODEWR1,45.51694653,-122.6910952,CAISO,node
CNYN_LNODEWR2,45.51676747,-122.6910952,CAISO,node
CNYN_LNODEWR3,45.51676747,-122.6913508,CAISO,node
CNYN_LNODEWR4,45.51694653,-122.6913508,CAISO,node
CN_LNODER2A,34.717371,-111.904607,CAISO,node
CN_LNODER4A,34.717371,-111.904717,CAISO,node
COALMINE_LNODESEC,35.6601,-109.025,CAISO,node
COBUR_BP_LNODE2KV,44.09856999,-123.0629754,CAISO,node
COCHRANE_1_CCH1GNODE,47.553539,-111.1489541,CAISO,node
COCHRANE_1_CCH2GNODE,47.553539,-111.1490879,CAISO,node
COFFI_BP_G04GNODE,46.13993,-122.9937,CAISO,node
COGNTNL_7_B1,37.943611,-121.330278,CAISO,node
COH_LNODE-1,36.071917,-114.994242,CAISO,node
COH_LNODE-2,36.071917,-114.9941312,CAISO,node
COLBERT_1_BPAT_COLBERTLNODE,47.8376,-117.3526,CAISO,node
COLDC_BP_LNODE115,46.563037,-119.813236,CAISO,node
COLEMAN_7_B1,40.404645,-122.121904,CAISO,node
COLGATE1_7_B1,39.331168,-121.1920111,CAISO,node
COLGATE2_7_B1,39.331168,-121.1921269,CAISO,node
COLLEGE_1_MANZANOPVGNODE,34.744085,-106.653449,CAISO,node
COLLEGE_1_VISTAPVGNODE,34.741417,-106.657062,CAISO,node
COLLEG_LNODEDR1,37.60910568,-120.9928761,CAISO,node
COLLEG_LNODEDR2,37.60910962,-120.9927896,CAISO,node
COLLEG_LNODEDR5,37.60902669,-120.9926981,CAISO,node
COLLEG_LNODER15,37.60904196,-120.9930348,CAISO,node
COLLINS_7_N002,40.303422,-121.244431,CAISO,node
COLLINS_FDR1LNODE,47.14001,-122.3692335,CAISO,node
COLLINS_FDR2LNODE,47.14001,-122.3693665,CAISO,node
COLLINS_LNODEOAD,47.955881,-111.778162,CAISO,node
COLLI_SR_LNODELD2,33.462642,-112.2905032,CAISO,node
COLLI_SR_LNODELD3,33.462642,-112.2906108,CAISO,node
COLLRVL1_7_B1,38.14,-120.4,CAISO,node
COLLRVL2_7_B1,38.15,-120.39,CAISO,node
COLL_WAL_1_1LNODE,47.6629,-117.433733,CAISO,node
COLL_WAL_1_2LNODE,47.6629,-117.433867,CAISO,node
COLMA_BP_LNODEERV,47.294058,-120.0773423,CAISO,node
COLMA_BP_LNODESS1,47.294058,-120.0774757,CAISO,node
COLNGA1_6_N001,36.136024,-120.3444446,CAISO,node
COLNGA1_6_N002,36.136024,-120.3445554,CAISO,node
COLNGA2_6_N001,36.236577,-120.315114,CAISO,node
COLONY_6_N001,38.190132,-121.181632,CAISO,node
COLSTRIP34_5_NWMTSHAREGNODE,45.88995737,-106.6142158,CAISO,node
COLSTRIP_5_AVAGNODE,45.88359342,-106.6131447,CAISO,node
COLSTRIP_7_COL3GNODE,45.8844,-106.612196,CAISO,node
COLSTRIP_7_COL4GNODE,45.8844,-106.611481,CAISO,node
COLSTRIP_7_TLN34GNODE,45.89013663,-106.6142158,CAISO,node
COLSTRI_LNODE4LD,45.89107562,-106.6166966,CAISO,node
COLSTRI_LNODE5LD,45.890998,-106.6166322,CAISO,node
COLSTRI_LNODELD1,45.89092038,-106.6166966,CAISO,node
COLSTRI_LNODELD2,45.89092038,-106.6168254,CAISO,node
COLSTRI_LNODET1L,45.890998,-106.6168898,CAISO,node
COLSTR_R_LNODEOAD,45.89107562,-106.6168254,CAISO,node
COLUMBRL_1_G01GNODE,45.61984,-120.22645,CAISO,node
COLUMBUS_1_N001,35.39833007,-118.9395717,CAISO,node
COLUMBUS_1_N003,35.39833007,-118.9397923,CAISO,node
COLUMBUS_1_N005,35.39850993,-118.9397923,CAISO,node
COLUM_ES_LNODEOAD,45.64432,-109.244664,CAISO,node
COLUSA_6_N001,39.213611,-122.0029602,CAISO,node
COLUSA_6_N004,39.213611,-122.0030758,CAISO,node
COLVILLE_1_1LNODE,48.54535373,-117.9142,CAISO,node
COLVILLE_1_2LNODE,48.54527313,-117.9141297,CAISO,node
COLVILLE_1_3LNODE,48.54527313,-117.9142703,CAISO,node
COLWATER_1_N001,34.86012489,-116.8531298,CAISO,node
COLWATER_1_N002,34.86012489,-116.8532442,CAISO,node
COL_LNODEXF2,47.589444,-122.146389,CAISO,node
COMB_H_2_2_Z1GNODE,45.94425818,-118.6786877,CAISO,node
COMB_H_2_2_ZDGNODE,45.94425818,-118.6788166,CAISO,node
COMMERC_LNODE-1,36.160663,-115.1532706,CAISO,node
COMMERC_LNODE-2,36.160663,-115.1533814,CAISO,node
COMMONS_LNODEDR1,37.60910453,-120.9929629,CAISO,node
COMMONS_LNODEDR3,37.5166183,-120.8675547,CAISO,node
COMMONS_LNODEDR4,37.51669904,-120.8675551,CAISO,node
COMMONS_LNODEDR5,37.5164895,-120.867551,CAISO,node
COMMONS_LNODEDR7,37.51655322,-120.867553,CAISO,node
COMMONS_LNODEDR8,37.50086894,-120.9132701,CAISO,node
CONCHO_1_N002,33.785845,-116.342689,CAISO,node
CONCTRAT_LNODELD1,46.008194,-112.500634,CAISO,node
CONCTRAT_LNODELD2,46.008194,-112.5005048,CAISO,node
CONCTRAT_LNODELD3,46.00810429,-112.5005048,CAISO,node
CONCTRAT_LNODELD4,46.00804086,-112.5005962,CAISO,node
CONCTRAT_LNODELD5,46.00802569,-112.5007235,CAISO,node
CONCTRAT_LNODELD6,46.00805676,-112.5008446,CAISO,node
CONCTRAT_LNODELD7,46.00812219,-112.500933,CAISO,node
CONCTRAT_LNODELD8,46.00820697,-112.5009752,CAISO,node
CONDO_BP_LNODEDON,45.231263,-120.258768,CAISO,node
CONDWIND_1_Z1GNODE,45.246225,-120.2775184,CAISO,node
CONDWIND_1_Z2GNODE,45.246225,-120.2776456,CAISO,node
CONEL_BP_LNODENRD,46.648227,-118.867276,CAISO,node
CONOCONW_LNODEK1H,45.778245,-108.4890208,CAISO,node
CONOCONW_LNODEK2H,45.778245,-108.4891492,CAISO,node
CONRAD_LNODELD1,48.167115,-111.9442457,CAISO,node
CONRAD_LNODEOAD,48.167115,-111.9443803,CAISO,node
CONRAD_P_LNODEOAD,48.148985,-111.962234,CAISO,node
CONTADNA_1_N001,36.29,-119.71,CAISO,node
CONTLIME_LNODEOAD,46.329204,-111.618437,CAISO,node
CONTROLX_1_N001,37.342839,-118.471988,CAISO,node
CONTROLX_1_N002,37.342839,-118.4718744,CAISO,node
CONTROLX_1_N003,37.34276077,-118.4719312,CAISO,node
CONTROLX_1_N004,37.34276077,-118.4720448,CAISO,node
CONTROLX_1_N005,37.342839,-118.4721016,CAISO,node
CONTROLX_1_N008,37.64595426,-118.915805,CAISO,node
CONTROLX_1_N009,37.64587287,-118.9157457,CAISO,node
CONTROLX_1_N010,37.64587287,-118.9158643,CAISO,node
CONTROL_1_N034,37.34291723,-118.4720448,CAISO,node
CONTROL_7_N001,37.34291723,-118.4719312,CAISO,node
CONT_DR_LNODEOAD,45.982181,-112.487785,CAISO,node
CONVALOF_LNODELD1,33.46414,-112.2462442,CAISO,node
CONVALOF_LNODELD2,33.46414,-112.2463518,CAISO,node
COOK_SR_LNODELD2,33.596755,-112.171572,CAISO,node
COOLDGEN_LNODE10AUX,32.91692,-111.50214,CAISO,node
COOLDGEN_LNODE11AUX,32.91692,-111.5020333,CAISO,node
COOLDGEN_LNODE12AUX,32.91683047,-111.5020333,CAISO,node
COOLDGEN_LNODEU1AUX,32.91676715,-111.5021088,CAISO,node
COOLDGEN_LNODEU2AUX,32.91675201,-111.5022139,CAISO,node
COOLDGEN_LNODEU3AUX,32.91678302,-111.5023139,CAISO,node
COOLDGEN_LNODEU4AUX,32.91684832,-111.5023869,CAISO,node
COOLDGEN_LNODEU5AUX,32.91693294,-111.5024218,CAISO,node
COOLDGEN_LNODEU6AUX,32.91702234,-111.5024159,CAISO,node
COOLDGEN_LNODEU7AUX,32.91710424,-111.5023728,CAISO,node
COOLDGEN_LNODEU8AUX,32.91716939,-111.5022997,CAISO,node
COOLDGEN_LNODEU9AUX,32.91721178,-111.5022057,CAISO,node
COOLE_SR_LNODELD2,33.32935,-111.7047314,CAISO,node
COOLE_SR_LNODELD3,33.32935,-111.7048386,CAISO,node
COOLIDGE_LNODE12_5,33.002875,-111.3134336,CAISO,node
COOLIDGE_LNODEEBIA,33.002875,-111.3135404,CAISO,node
COOPER_LNODEDR1,37.3189566,-120.5119493,CAISO,node
COOPER_LNODEDR2,37.3189566,-120.5118358,CAISO,node
COOPER_LNODEDR3,37.31886629,-120.5118358,CAISO,node
COOPER_LNODEDR4,37.31880243,-120.5119161,CAISO,node
COOPER_LNODEDR5,37.31878716,-120.512028,CAISO,node
COOPER_LNODEDR6,37.31881844,-120.5121345,CAISO,node
COOPER_LNODEDR7,37.31888431,-120.5122122,CAISO,node
COOPER_LNODEDR8,37.31896966,-120.5122493,CAISO,node
COOPER_LNODEDR9,37.31905983,-120.5122431,CAISO,node
COOPER_LNODER14,37.31914244,-120.5121972,CAISO,node
COOPER_LNODER15,37.31920816,-120.5121193,CAISO,node
COOPER_LNODER16,37.31925092,-120.5120193,CAISO,node
COOPER_LNODER17,37.3192677,-120.5119077,CAISO,node
COOPE_SR_LNODELD1,33.259565,-111.8062724,CAISO,node
COOPE_SR_LNODELD2,33.259565,-111.8063796,CAISO,node
COPPERMT_6_GN001,35.7814,-114.9933,CAISO,node
COPPERMT_7_N002,35.7881,-114.9933,CAISO,node
COPUS_6_N001,35.093593,-119.278466,CAISO,node
COP_1_COPPERGNODE,31.75715422,-106.3743104,CAISO,node
COP_LNODE_10,31.75697355,-106.3743104,CAISO,node
COP_LNODE_11,31.75697355,-106.3745229,CAISO,node
COP_LNODE_12,31.75715422,-106.3745229,CAISO,node
CORAMA_7_N003,35.075,-118.3158,CAISO,node
CORA_LNODEK1L,46.027397,-112.52431,CAISO,node
CORBE_SR_LNODELD2,33.35783479,-111.829682,CAISO,node
CORBE_SR_LNODELD3,33.35775411,-111.8296262,CAISO,node
CORBE_SR_LNODELD4,33.35775411,-111.8297378,CAISO,node
CORCORAN_1_N001,36.109577,-119.5579796,CAISO,node
CORCORAN_1_N005,36.109577,-119.5580904,CAISO,node
CORDELIA_6_N001,38.216066,-122.112082,CAISO,node
CORDPMP_6_N003,38.5754331,-121.497588,CAISO,node
CORNING_6_N004,39.93203492,-122.187385,CAISO,node
CORNING_6_N006,39.93195404,-122.1873241,CAISO,node
CORNING_6_N102,39.93195404,-122.1874459,CAISO,node
CORONADO_6_N001,32.69882376,-117.173249,CAISO,node
CORONADO_6_N002,32.69874312,-117.1731937,CAISO,node
CORONA_1_N001,32.69874312,-117.1733043,CAISO,node
CORON_SR_LNODEDMS,34.57782626,-109.279113,CAISO,node
CORON_SR_LNODEDU1,34.57774487,-109.2790559,CAISO,node
CORON_SR_LNODEDU2,34.57774487,-109.2791701,CAISO,node
CORRAL1_6_N002,38.029722,-120.929722,CAISO,node
CORRAL_6_N001,38.101498,-120.9263546,CAISO,node
CORRAL_6_N003,38.101498,-120.9264694,CAISO,node
CORSGOLD_1_N001,37.227515,-119.6910843,CAISO,node
CORSGOLD_1_N003,37.227515,-119.6911977,CAISO,node
CORTEZ_LNODE44,40.261423,-116.720089,CAISO,node
CORTEZ_LNODEDR1,37.50055871,-120.9132357,CAISO,node
CORTEZ_LNODEDR3,37.50075719,-120.9132679,CAISO,node
CORTEZ_LNODEDR5,37.50065223,-120.9132637,CAISO,node
CORTEZ_LNODEDR6,37.50081249,-120.913424,CAISO,node
CORTEZ_LNODEDR7,37.50070952,-120.9133528,CAISO,node
CORTE_SR_LNODELD1,33.571346,-112.109385,CAISO,node
CORTE_SR_LNODELD2,33.571346,-112.1092772,CAISO,node
CORTINA_1_N106,39.121407,-122.224176,CAISO,node
CORVLS_LNODEMPC,46.312544,-114.1049769,CAISO,node
CORVLS_LNODEREA,46.312544,-114.1051071,CAISO,node
COTATI_6_N101,38.309704,-122.7315316,CAISO,node
COTATI_6_N102,38.309704,-122.7316464,CAISO,node
COTTLEA_2_N001,37.77267626,-120.825545,CAISO,node
COTTLE_7_N001,37.77259487,-120.8254856,CAISO,node
COTTLE_7_N002,37.77259487,-120.8256044,CAISO,node
COTTONWD_1_COTTONWODLNODE,46.0638,-116.3526,CAISO,node
COTWDPGE_1_N001,34.380404,-116.8767502,CAISO,node
COTWDPGE_1_N024,34.380404,-116.8768598,CAISO,node
COT_LNODEXF1,47.7325,-122.0875,CAISO,node
COUGAR_1_G01GNODE,44.130357,-122.243783,CAISO,node
COUGAR_1_G02GNODE,44.130357,-122.243909,CAISO,node
COUL_CTY_1_1LNODE,47.6125444,-119.2761687,CAISO,node
COVELO6_6_N001,39.786283,-123.2485046,CAISO,node
COVERD_7_B1,39.786283,-123.2486214,CAISO,node
COVE_U1GNODE,38.56133195,-112.580249,CAISO,node
COVE_U2GNODE,38.56125103,-112.5801893,CAISO,node
COWCREEK_6_N001,40.570817,-122.02093,CAISO,node
COWDE_SR_LNODELD2,33.47,-112.3,CAISO,node
COWFALLS_2_G01GNODE,46.466596,-122.1091516,CAISO,node
COWFALLS_2_G02GNODE,46.466596,-122.1092824,CAISO,node
COX_LNODE_69,32.33203333,-106.7102889,CAISO,node
COYOTESP_5_GTGNODE,45.8482,-119.6730357,CAISO,node
COYOTESP_5_STGNODE,45.8482,-119.6731643,CAISO,node
COYTEJCT_6_ABIQUIUHYDROGNODE,36.240083,-106.423086,CAISO,node
COY_LNODE_10,31.81346529,-106.1783444,CAISO,node
COY_LNODE_11,31.81338402,-106.1782892,CAISO,node
COY_LNODE_DC,31.81338402,-106.1783997,CAISO,node
CO_5_UNIT1GNODE,34.577819,-109.2788291,CAISO,node
CO_5_UNIT2GNODE,34.577819,-109.2789389,CAISO,node
CPBORDER_7_B1,32.5662541,-116.9444443,CAISO,node
CPCSTCN_7_B1,37.9125,-121.260833,CAISO,node
CPELCAJN_7_B1,32.79542674,-116.972394,CAISO,node
CPESCNDO_7_A1,33.125525,-117.116857,CAISO,node
CPESCNDO_7_B1,33.125525,-117.1167501,CAISO,node
CPGS_U10GNODE,32.917423,-111.50352,CAISO,node
CPGS_U11GNODE,32.917423,-111.5034133,CAISO,node
CPGS_U12GNODE,32.91733347,-111.5034133,CAISO,node
CPGS_U1GNODE,32.91727015,-111.5034888,CAISO,node
CPGS_U2GNODE,32.91725501,-111.5035939,CAISO,node
CPGS_U3GNODE,32.91728602,-111.5036939,CAISO,node
CPGS_U4GNODE,32.91735132,-111.5037669,CAISO,node
CPGS_U5GNODE,32.91743594,-111.5038018,CAISO,node
CPGS_U6GNODE,32.91752534,-111.5037959,CAISO,node
CPGS_U7GNODE,32.91760724,-111.5037528,CAISO,node
CPGS_U8GNODE,32.91767239,-111.5036797,CAISO,node
CPGS_U9GNODE,32.91771478,-111.5035857,CAISO,node
CPLECEF_1_N001,37.26,-121.6399433,CAISO,node
CPLECEF_1_N005,37.26,-121.6400567,CAISO,node
CPL_LNODE10A,33.58173078,-111.9199401,CAISO,node
CPL_LNODE12A,33.581653,-111.9198862,CAISO,node
CPL_LNODE14A,33.58157522,-111.9199401,CAISO,node
CPL_LNODER2A,33.58157522,-111.9200479,CAISO,node
CPL_LNODER4A,33.581653,-111.9201018,CAISO,node
CPL_LNODER6A,33.58173078,-111.9200479,CAISO,node
CPV_LNODEXF1,48.211944,-122.6925,CAISO,node
CP_LNODE12A,34.86925621,-111.820717,CAISO,node
CP_LNODER2A,34.86917489,-111.8206598,CAISO,node
CP_LNODER4A,34.86917489,-111.8207742,CAISO,node
CQ_LNODE12A,35.17576113,-111.6538377,CAISO,node
CQ_LNODE14A,35.17558087,-111.6538377,CAISO,node
CQ_LNODE20A,35.17558087,-111.6540583,CAISO,node
CQ_LNODE24A,35.17576113,-111.6540583,CAISO,node
CRAIGMNT_1_1LNODE,46.2432,-116.4631,CAISO,node
CRAIG_LNODE-1,36.24367473,-115.117711,CAISO,node
CRAIG_LNODE-2,36.24359414,-115.1176533,CAISO,node
CRAIG_LNODE-3,36.24359414,-115.1177687,CAISO,node
CRAIG_NW_LNODEOAD,47.077927,-111.98106,CAISO,node
CRANDALL_FDR1LNODE,47.22652043,-122.4313868,CAISO,node
CRANDALL_FDR2LNODE,47.22633957,-122.4313868,CAISO,node
CRANDALL_FDR3LNODE,47.22633957,-122.4316532,CAISO,node
CRANDALL_FDR4LNODE,47.22652043,-122.4316532,CAISO,node
CRANEVLY_6_N002,37.253718,-119.519352,CAISO,node
CRANEVLY_6_N003,35.10395412,-118.9538,CAISO,node
CRBU38812_7_B1,40.07,-121.1499412,CAISO,node
CRBU38812_7_B3,40.07,-121.1500588,CAISO,node
CRCANAL_6_N001,40.13847403,-122.208547,CAISO,node
CRCKTCOG_7_N001,38.056667,-122.219444,CAISO,node
CREEDGT1_7_GN001,38.241389,-121.855,CAISO,node
CREELMAN_6_N001,33.01815872,-116.853026,CAISO,node
CREELMAN_6_N004,33.01807814,-116.8529705,CAISO,node
CREELMAN_6_N014,33.01807814,-116.8530815,CAISO,node
CRESCENT_FDR1LNODE,47.08289044,-122.4003972,CAISO,node
CRESCENT_FDR2LNODE,47.08270956,-122.4003972,CAISO,node
